Time,ServoPulse,MeasuredForce,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8
0.0009987354278564453,0,0.0,0,0,0,0,0,0,0,0
0.10304427146911621,10,0.0,0,0,0,0,0,0,0,0
0.21080756187438965,20,0.0,0,0,0,0,0,0,0,0
0.3189206123352051,30,0.0,0,0,0,0,0,0,0,0
0.42748427391052246,40,0.0,0,0,0,0,0,0,0,0
0.5334794521331787,50,0.0,0,0,0,0,0,0,0,0
0.6425185203552246,60,0.0,0,0,0,0,0,0,0,0
0.7510230541229248,70,0.0,0,0,0,0,0,0,0,0
0.8587162494659424,80,0.0,0,0,0,0,0,0,0,0
0.9669094085693359,90,0.0,0,0,0,0,0,0,0,0
1.0746278762817383,100,0.0,0,0,0,0,0,0,0,0
1.1826817989349365,110,0.0,0,0,0,0,0,0,0,0
1.2904176712036133,120,0.0,0,0,0,0,0,0,0,0
1.398486614227295,130,0.0,0,0,0,0,0,0,0,0
1.5065183639526367,140,0.0,0,0,0,0,0,0,0,0
1.6135241985321045,150,0.0,0,0,0,0,0,0,0,0
1.722083330154419,160,0.0,0,0,0,0,0,0,0,0
1.830003261566162,170,0.0,0,0,0,0,0,0,0,0
1.938932180404663,180,0.0,0,0,0,0,0,0,0,0
2.04673171043396,190,0.0,0,0,0,0,0,0,0,0
2.153961420059204,200,0.0,0,0,0,0,0,0,0,0
2.2622241973876953,210,0.0,0,0,0,0,0,0,0,0
2.3699593544006348,220,0.0,0,0,0,0,0,0,0,0
2.47892165184021,230,0.0,0,0,0,0,0,0,0,0
2.586785078048706,240,0.0,0,0,0,0,0,0,0,0
2.6942410469055176,250,0.009344574250789026,0,0,0,0,3,0,0,0
2.8010950088500977,260,0.00870942320841943,0,0,0,0,0,0,0,0
2.9105050563812256,270,0.008121658495793318,0,0,0,0,0,0,0,0
3.0185117721557617,280,0.007576979261752539,0,0,0,0,0,0,0,0
3.1267683506011963,290,0.007071606708103272,0,0,0,0,0,0,0,0
