Time,ServoPulse,MeasuredForce,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8
0.0014996528625488281,0,0.0,0,0,0,0,0,0,0,0
0.11124944686889648,10,0.0,0,0,0,0,0,0,0,0
0.2191324234008789,20,0.0,0,0,0,0,0,0,0,0
0.32767724990844727,30,0.0,0,0,0,0,0,0,0,0
0.43366074562072754,40,0.0,0,0,0,0,0,0,0,0
0.5421216487884521,50,0.0,0,0,0,0,0,0,0,0
0.6490805149078369,60,0.3429168013757423,0,5,0,0,0,0,0,0
0.7568569183349609,70,0.2968248341235276,0,0,0,0,0,0,0,0
0.8654565811157227,80,0.26064439098477743,0,0,0,0,0,0,0,0
0.9718420505523682,90,0.23141822190145267,0,0,0,0,0,0,0,0
1.081859827041626,100,0.20726548469645603,0,0,0,0,0,0,0,0
1.1889102458953857,110,0.18693308239030354,0,0,0,0,0,0,0,0
1.2974836826324463,120,0.1695540697992773,0,0,0,0,0,0,0,0
1.4066557884216309,130,0.15450959913817555,0,0,0,0,0,0,0,0
1.5152456760406494,140,0.1413460894711928,0,0,0,0,0,0,0,0
1.6226046085357666,150,0.12972346186302677,0,0,0,0,0,0,0,0
1.731736183166504,160,0.11938165022401033,0,0,0,0,0,0,0,0
1.837871789932251,170,0.11011828196551743,0,0,0,0,0,0,0,0
1.9462428092956543,180,0.10177341424870259,0,0,0,0,0,0,0,0
2.0547304153442383,190,0.09421885704230235,0,0,0,0,0,0,0,0
2.1626346111297607,200,0.08735055446814415,0,0,0,0,0,0,0,0
2.2706503868103027,210,0.08108305154042557,0,0,0,0,0,0,0,0
2.3781847953796387,220,0.07534541163223389,0,0,0,0,0,0,0,0
2.486921548843384,230,0.070078161415549,0,0,0,0,0,0,0,0
2.594647169113159,240,0.06523097534615445,0,0,0,0,0,0,0,0
2.7020230293273926,250,0.060760900267281905,0,0,0,0,0,0,0,0
2.810241222381592,260,0.056630979726833466,0,0,0,0,0,0,0,0
2.917452812194824,270,0.05280917767079145,0,0,0,0,0,0,0,0
3.0260119438171387,280,0.04926752882419827,0,0,0,0,0,0,0,0
3.1328978538513184,290,0.04598146243893605,0,0,0,0,0,0,0,0
3.2403225898742676,300,0.04292925984399961,0,0,0,0,0,0,0,0
3.349578619003296,310,0.040091616130851083,0,0,0,0,0,0,0,0
3.4582290649414062,320,0.03745128351165213,0,0,0,0,0,0,0,0
3.5665292739868164,330,0.03499277919179753,0,0,0,0,0,0,0,0
3.6747372150421143,340,0.032702144542118936,0,0,0,0,0,0,0,0
3.7825660705566406,350,0.03056674531684365,0,0,0,0,0,0,0,0
3.890411376953125,360,0.028575104905564225,0,0,0,0,0,0,0,0
3.997654914855957,370,0.02671676431931647,0,0,0,0,0,0,0,0
4.106758117675781,380,0.024982163927651728,0,0,0,0,0,0,0,0
4.213110446929932,390,0.02336254298353468,0,0,0,0,0,0,0,0
4.321501731872559,400,0.021849853767983908,0,0,0,0,0,0,0,0
4.428511142730713,410,0.02043668780983715,0,0,0,0,0,0,0,0
4.535922288894653,420,0.0191162121275763,0,0,0,0,0,0,0,0
4.645999431610107,430,0.017882113829647495,0,0,0,0,0,0,0,0
4.7524073123931885,440,0.016728551719780597,0,0,0,0,0,0,0,0
4.860883712768555,450,0.015650113801710667,0,0,0,0,0,0,0,0
4.968535661697388,460,0.014641779776689956,0,0,0,0,0,0,0,0
5.076964855194092,470,0.013698887787500584,0,0,0,0,0,0,0,0
5.185109376907349,480,0.01281710479230158,0,0,0,0,0,0,0,0
5.291738510131836,490,0.011992400056796628,0,0,0,0,0,0,0,0
5.399034023284912,500,0.011221021338781672,0,0,0,0,0,0,0,0
5.506326198577881,510,0.010499473408984427,0,0,0,0,0,0,0,0
5.614830732345581,520,0.33125719022751116,0,0,11,0,0,0,0,0
5.7229883670806885,530,0.30996665378336863,0,0,0,0,0,0,0,0
5.831914186477661,540,0.29004846788738264,0,0,0,0,0,0,0,0
5.939460754394531,550,0.27141345743509593,0,0,0,0,0,0,0,0
6.0464768409729,560,0.2539783708233626,0,0,0,0,0,0,0,0
6.154199600219727,570,0.2376654634103633,0,0,0,0,0,0,0,0
6.262515068054199,580,0.22240211431486218,0,0,0,0,0,0,0,0
6.369603633880615,590,0.20812047321234525,0,0,0,0,0,0,0,0
6.477546691894531,600,0.19475713422014293,0,0,0,0,0,0,0,0
6.584168910980225,610,0.18225283432970288,0,0,0,0,0,0,0,0
6.693178176879883,620,0.17055217415377505,0,0,0,0,0,0,0,0
6.80129337310791,630,0.15960335901914302,0,0,0,0,0,0,0,0
6.9092934131622314,640,0.1493579586596498,0,0,0,0,0,0,0,0
7.018298625946045,650,0.13977068395614373,0,0,0,0,0,0,0,0
7.123530626296997,660,0.13079917933496604,0,0,0,0,0,0,0,0
7.231229782104492,670,0.12240382957911046,0,0,0,0,0,0,0,0
7.33863377571106,680,0.11454757992983278,0,0,0,0,0,0,0,0
7.446382761001587,690,0.10719576846425725,0,0,0,0,0,0,0,0
7.552641868591309,700,0.10031596982888824,0,0,0,0,0,0,0,0
7.661356449127197,710,0.09387784949193159,0,0,0,0,0,0,0,0
7.769172668457031,720,0.08785302775065776,0,0,0,0,0,0,0,0
7.877180099487305,730,0.08221495279510625,0,0,0,0,0,0,0,0
7.986199855804443,740,0.07693878218741618,0,0,0,0,0,0,0,0
8.095049381256104,750,0.07200127216795059,0,0,0,0,0,0,0,0
8.202641487121582,760,0.06738067424598801,0,0,0,0,0,0,0,0
8.310748815536499,770,0.06305663857477373,0,0,0,0,0,0,0,0
8.417370557785034,780,0.05901012364874012,0,0,0,0,0,0,0,0
8.525671005249023,790,0.05522331189521198,0,0,0,0,0,0,0,0
8.632784128189087,800,0.05167953076432969,0,0,0,0,0,0,0,0
8.741485595703125,810,0.04836317894960563,0,0,0,0,0,0,0,0
8.849679708480835,820,0.04525965739778327,0,0,0,0,0,0,0,0
8.95828890800476,830,0.042355304790756616,0,0,0,0,0,0,0,0
9.06580114364624,840,0.039637337204454746,0,0,0,0,0,0,0,0
9.173282861709595,850,0.03709379166999962,0,0,0,0,0,0,0,0
9.281723022460938,860,0.03471347338127389,0,0,0,0,0,0,0,0
9.389466762542725,870,0.03248590631043934,0,0,0,0,0,0,0,0
9.49688982963562,880,0.0304012870090554,0,0,0,0,0,0,0,0
9.604125261306763,890,0.028450441387376783,0,0,0,0,0,0,0,0
9.711637496948242,900,0.026624784278261576,0,0,0,0,0,0,0,0
9.818848848342896,910,0.02491628160498634,0,0,0,0,0,0,0,0
9.926928997039795,920,0.023317414984224575,0,0,0,0,0,0,0,0
10.03520131111145,930,0.02182114860657131,0,0,0,0,0,0,0,0
10.142385244369507,940,0.0204208982473554,0,0,0,0,0,0,0,0
10.251191854476929,950,0.0191105022701308,0,0,0,0,0,0,0,0
10.35910153388977,960,0.01788419449423267,0,0,0,0,0,0,0,0
10.46728229522705,970,0.016736578806171732,0,0,0,0,0,0,0,0
10.574643850326538,980,0.015662605402465488,0,0,0,0,0,0,0,0
10.68155288696289,990,0.01465754855880801,0,0,0,0,0,0,0,0
10.790590524673462,1000,0.013716985827298089,0,0,0,0,0,0,0,0
10.898231744766235,1010,0.012836778569812904,0,0,0,0,0,0,0,0
11.005955219268799,1020,0.012013053741562016,0,0,0,0,0,0,0,0
11.112687349319458,1030,0.011242186844413622,0,0,0,0,0,0,0,0
11.22017216682434,1040,0.010520785974778119,0,0,0,0,0,0,0,0
11.328269958496094,1050,0.009845676895687917,0,0,0,0,0,0,0,0
11.436974287033081,1060,0.009213889067249861,0,0,0,0,0,0,0,0
11.544739961624146,1070,0.008622642573888888,0,0,0,0,0,0,0,0
11.652438163757324,1080,0.00806933589076822,0,0,0,0,0,0,0,0
11.761217594146729,1090,0.007551534435480872,0,0,0,0,0,0,0,0
11.869088649749756,1100,0.007066959854576358,0,0,0,0,0,0,0,0
11.976665496826172,1110,0.006613479997731292,0,0,0,0,0,0,0,0
12.084555864334106,1120,0.03535683123087262,0,0,1,0,0,0,0,1
12.191255331039429,1130,0.03308801856400984,0,0,0,0,0,0,0,0
12.299450874328613,1140,0.03096479349552952,0,0,0,0,0,0,0,0
12.40614914894104,1150,0.02897781377799174,0,0,0,0,0,0,0,0
