Time,ServoPulse,MeasuredForce,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8
0.0010023117065429688,0,0.0,0,0,0,0,0,0,0,0
0.11149334907531738,10,0.0,0,0,0,0,0,0,0,0
0.21911931037902832,20,0.0,0,0,0,0,0,0,0,0
0.32536983489990234,30,0.0,0,0,0,0,0,0,0,0
0.434736967086792,40,0.0,0,0,0,0,0,0,0,0
0.5436022281646729,50,0.0,0,0,0,0,0,0,0,0
0.6502463817596436,60,0.006858336027514849,1,0,0,0,0,0,0,0
0.7577590942382812,70,0.005936496682470555,0,0,0,0,0,0,0,0
0.8664767742156982,80,0.005212887819695551,0,0,0,0,0,0,0,0
0.9742085933685303,90,0.004628364438029056,0,0,0,0,0,0,0,0
1.0814323425292969,100,0.004145309693929123,0,0,0,0,0,0,0,0
1.1896405220031738,110,0.0037386616478060734,0,0,0,0,0,0,0,0
1.2983927726745605,120,0.003391081395985549,0,0,0,0,0,0,0,0
1.4079763889312744,130,0.0030901919827635133,0,0,0,0,0,0,0,0
1.5146422386169434,140,0.0028269217894238575,0,0,0,0,0,0,0,0
1.6234667301177979,150,0.002594469237260537,0,0,0,0,0,0,0,0
1.7304332256317139,160,0.002387633004480208,0,0,0,0,0,0,0,0
1.837686538696289,170,0.00220236563931035,0,0,0,0,0,0,0,0
1.9458990097045898,180,0.002035468284974053,0,0,0,0,0,0,0,0
2.0520143508911133,190,0.001884377140846048,0,0,0,0,0,0,0,0
2.159761667251587,200,0.0017470110893628838,0,0,0,0,0,0,0,0
2.269249439239502,210,0.0016216610308085121,0,0,0,0,0,0,0,0
2.3775384426116943,220,0.0015069082326446786,0,0,0,0,0,0,0,0
2.4852490425109863,230,0.0014015632283109808,0,0,0,0,0,0,0,0
2.593367338180542,240,0.0013046195069230896,0,0,0,0,0,0,0,0
2.7019906044006348,250,0.0012152180053456385,0,0,0,0,0,0,0,0
2.8081576824188232,260,0.0011326195945366698,0,0,0,0,0,0,0,0
2.9154374599456787,270,0.0010561835534158293,0,0,0,0,0,0,0,0
3.0237362384796143,280,0.0009853505764839657,0,0,0,0,0,0,0,0
3.1311511993408203,290,0.0009196292487787212,0,0,0,0,0,0,0,0
3.2388756275177,300,0.0008585851968799924,0,0,0,0,0,0,0,0
3.3473451137542725,310,0.0008018323226170219,0,0,0,0,0,0,0,0
3.4550015926361084,320,0.20954651232805044,0,0,0,0,0,0,7,0
3.5628554821014404,330,0.19579074864084078,0,0,0,0,0,0,0,0
3.6693899631500244,340,0.18297424525695555,0,0,0,0,0,0,0,0
3.7769110202789307,350,0.17102631135115928,0,0,0,0,0,0,0,0
3.883692502975464,360,0.1598827332715092,0,0,0,0,0,0,0,0
3.9919328689575195,370,0.6815776937470892,0,0,0,0,0,0,18,0
4.098358869552612,380,0.6373258928780422,0,0,0,0,0,0,0,0
4.206348896026611,390,0.5960073598909599,0,0,0,0,0,0,0,0
4.313473224639893,400,0.5574167875234163,0,0,0,0,0,0,0,0
4.422304630279541,410,0.5213651765152983,0,0,0,0,0,0,0,0
4.530350208282471,420,0.487678209058923,0,0,0,0,0,0,0,0
4.637662172317505,430,0.4561948354846995,0,0,0,0,0,0,0,0
4.745538234710693,440,0.42676603965298854,0,0,0,0,0,0,0,0
4.854309797286987,450,0.3992537548469997,0,0,0,0,0,0,0,0
4.96130895614624,460,0.3735299070379504,0,0,0,0,0,0,0,0
5.068208932876587,470,0.349475566483707,0,0,0,0,0,0,0,0
5.177345275878906,480,0.3269801919289894,0,0,0,0,0,0,0,0
5.285367727279663,490,0.3059409543577928,0,0,0,0,0,0,0,0
5.393664836883545,500,0.28626212943174834,0,0,0,0,0,0,0,0
5.4995081424713135,510,0.2678545495301798,0,0,0,0,0,0,0,0
5.607219457626343,520,0.25063510776664594,0,0,0,0,0,0,0,0
5.716208219528198,530,0.23452630755487563,2,0,0,0,0,0,0,0
5.822144508361816,540,0.21945585228376788,0,0,0,0,0,0,0,0
5.929305791854858,550,0.20535627047624952,0,0,0,0,0,0,0,0
6.037721157073975,560,0.1921645724821582,0,0,0,0,0,0,0,0
6.144603967666626,570,0.1798219353166485,0,0,0,0,0,0,0,0
6.252771377563477,580,0.16827341272366436,0,0,0,0,0,0,0,0
6.359400033950806,590,0.15746766793558759,0,0,0,0,0,0,0,0
6.468573570251465,600,0.1473567269288958,0,0,0,0,0,0,0,0
6.575247764587402,610,0.1378957502526328,0,0,0,0,0,0,0,0
6.684284687042236,620,0.12904282174074017,0,0,0,0,0,0,0,0
6.7933619022369385,630,0.12951279080644512,0,0,0,0,3,0,0,0
6.900909185409546,640,0.12119899088618045,0,0,0,0,0,0,0,0
7.009716033935547,650,0.1134192379366816,0,0,0,0,0,0,0,0
7.1161909103393555,660,0.10613916182573785,0,0,0,0,0,0,0,0
7.224144697189331,670,0.09932661612896056,0,0,0,0,0,0,0,0
7.331018924713135,680,0.09295153214825266,0,0,0,0,0,0,0,0
7.4398112297058105,690,0.08698578289183943,0,0,0,0,0,0,0,0
7.547417402267456,700,0.08140305626923657,0,0,0,0,0,0,0,0
7.655524492263794,710,0.07617873682188098,0,0,0,0,0,0,0,0
7.763453006744385,720,0.07128979536965169,0,0,0,0,0,0,0,0
7.871708869934082,730,0.06671468600630916,0,0,0,0,0,0,0,0
7.9791483879089355,740,0.06243324992393373,0,0,0,0,0,0,0,0
8.088230609893799,750,0.05842662558854569,0,0,0,0,0,0,0,0
8.196731805801392,760,0.05467716482690809,0,0,0,0,0,0,0,0
8.305150508880615,770,0.051168354418610784,0,0,0,0,0,0,0,0
8.41352128982544,780,0.04788474281838318,0,0,0,0,0,0,0,0
8.521110773086548,790,0.04481187166158469,0,0,0,0,0,0,0,0
8.62960433959961,800,0.04193621173131508,0,0,0,0,0,0,0,0
8.738328456878662,810,0.03924510308886216,0,0,0,0,0,0,0,0
8.845584869384766,820,0.03672669909050863,0,0,0,0,0,0,0,0
8.953251838684082,830,0.034369914033266315,0,0,0,0,0,0,0,0
9.061599969863892,840,0.03216437419007798,0,0,0,0,0,0,0,0
9.170049667358398,850,0.030100372011583453,0,0,0,0,0,0,0,0
9.277132987976074,860,0.02816882328682563,0,0,0,0,0,0,0,0
9.385204315185547,870,0.026361227069394408,0,0,0,0,0,0,0,0
9.49262285232544,880,0.024669628188578662,0,0,0,0,0,0,0,0
9.60008978843689,890,0.023086582177211018,0,0,0,0,0,0,0,0
9.708590269088745,900,0.021605122459130915,0,0,0,0,0,0,0,0
9.817121982574463,910,0.02021872964963116,0,0,0,0,0,0,0,0
9.923770427703857,920,0.01892130283195817,0,0,0,0,0,0,0,0
10.031544923782349,930,0.017707132681964763,0,0,0,0,0,0,0,0
10.138895750045776,940,0.016570876321420194,0,0,0,0,0,0,0,0
10.247402429580688,950,0.015507533788312598,0,0,0,0,0,0,0,0
10.355241298675537,960,0.014512426019777713,0,0,0,0,0,0,0,0
10.46256709098816,970,0.013581174250094067,0,0,0,0,0,0,0,0
10.570883512496948,980,0.012709680732534642,0,0,0,0,0,0,0,0
10.67955732345581,990,0.011894110699791254,0,0,0,0,0,0,0,0
10.787760972976685,1000,0.011130875483220577,0,0,0,0,0,0,0,0
10.896098852157593,1010,0.010416616716327579,0,0,0,0,0,0,0,0
11.00300645828247,1020,0.009748191552728507,0,0,0,0,0,0,0,0
11.11082124710083,1030,0.009122658833344958,0,0,0,0,0,0,0,0
11.218561172485352,1040,0.008537266141794623,0,0,0,0,0,0,0,0
11.326008558273315,1050,0.007989437690883047,0,0,0,0,0,0,0,0
11.43538498878479,1060,0.007476762986782727,0,0,0,0,0,0,0,0
11.543083190917969,1070,0.006996986220928321,0,0,0,0,0,0,0,0
11.651468992233276,1080,0.006547996342875566,0,0,0,0,0,0,0,0
11.759014129638672,1090,0.006127817770381614,0,0,0,0,0,0,0,0
11.868021011352539,1100,0.005734601695779576,0,0,0,0,0,0,0,0
11.975976467132568,1110,0.005366617950353095,0,0,0,0,0,0,0,0
12.083709001541138,1120,0.00502224739087957,0,0,0,0,0,0,0,0
12.190751791000366,1130,0.004699974774814454,0,0,0,0,0,0,0,0
12.298871040344238,1140,0.004398382092744166,0,0,0,0,0,0,0,0
12.406883001327515,1150,0.004116142328751366,0,0,0,0,0,0,0,0
12.515715599060059,1160,0.003852013621222571,0,0,0,0,0,0,0,0
12.621952772140503,1170,0.003604833798392866,0,0,0,0,0,0,0,0
12.731396675109863,1180,0.0033735152645736157,0,0,0,0,0,0,0,0
12.83884596824646,1190,0.003157040214553972,0,0,0,0,0,0,0,0
12.945830345153809,1200,0.0029544561551125043,0,0,0,0,0,0,0,0
13.055548191070557,1210,0.0027648717139278235,0,0,0,0,0,0,0,0
13.163609027862549,1220,0.0025874527174426713,0,0,0,0,0,0,0,0
13.270220041275024,1230,0.1482600053415558,0,0,0,0,0,0,5,0
13.37754201889038,1240,0.13874631246652777,0,0,0,0,0,0,0,0
13.487186193466187,1250,0.1356766469456337,0,0,0,0,0,0,0,2
13.592926502227783,1260,0.12697041557066288,0,0,0,0,0,0,0,0
13.700222492218018,1270,0.11882285424088071,0,0,0,0,0,0,0,0
13.808124303817749,1280,0.11119811364734353,0,0,0,0,0,0,0,0
13.916600704193115,1290,0.1040626448994002,0,0,0,0,0,0,0,0
14.023982763290405,1300,0.09738505190830071,0,0,0,0,0,0,0,0
14.130815982818604,1310,0.09113595324336277,0,0,0,0,0,0,0,0
14.2383873462677,1320,0.08528785285282206,0,0,0,0,0,0,0,0
14.344359397888184,1330,0.07981501908050395,0,0,0,0,0,0,0,0
14.452797651290894,1340,0.07469337144596214,0,0,0,0,0,0,0,0
14.561065196990967,1350,0.06990037468989416,0,0,0,0,0,0,0,0
14.670708179473877,1360,0.06541493961861478,0,0,0,0,0,0,0,0
14.77760910987854,1370,0.0612173303112877,0,0,0,0,0,0,0,0
14.884981393814087,1380,0.05728907728161482,0,0,0,0,0,0,0,0
14.99354100227356,1390,0.05361289621188422,0,0,0,0,0,0,0,0
15.101393222808838,1400,0.05017261190179818,0,0,0,0,0,0,0,0
15.20928692817688,1410,0.04695308709744928,0,0,0,0,0,0,0,0
15.316745281219482,1420,0.04394015588728636,0,0,0,0,0,0,0,0
15.426108360290527,1430,0.5953071146356433,0,0,0,0,0,0,19,0
15.533339738845825,1440,0.5571068707072262,0,0,0,0,0,0,0,0
15.640429735183716,1450,0.5213578970972499,0,0,0,0,0,0,0,0
15.748740911483765,1460,0.4879028983060746,0,0,0,0,0,0,0,0
15.85634160041809,1470,0.4565946723261061,0,0,0,0,0,0,0,0
15.964515209197998,1480,0.4272954629524493,0,0,0,0,0,0,0,0
16.073468685150146,1490,0.3998763536551861,0,0,0,0,0,0,0,0
16.18014144897461,1500,0.3742167003462995,0,0,0,0,0,0,0,0
16.28671932220459,1510,0.3502036005454041,0,0,0,0,0,0,0,0
16.393853902816772,1520,0.32773139660860073,0,0,0,0,0,0,0,0
16.50279188156128,1530,0.30670121083465374,0,0,0,0,0,0,0,0
16.610364198684692,1540,0.28702051040295024,0,0,0,0,0,0,0,0
16.71626305580139,1550,0.2686027002289618,0,0,0,0,0,0,0,0
16.825129985809326,1560,0.2513667419457684,0,0,0,0,0,0,0,0
16.933445692062378,1570,0.23523679733515807,0,0,0,0,0,0,0,0
17.040751934051514,1580,0.22014189463939685,0,0,0,0,0,0,0,0
17.148087978363037,1590,0.20601561628543724,0,0,0,0,0,0,0,0
17.25658392906189,1600,0.19279580664754972,0,0,0,0,0,0,0,0
17.362974882125854,1610,0.18042429856253078,0,0,0,0,0,0,0,0
17.471413135528564,1620,0.1688466573941534,0,0,0,0,0,0,0,0
17.57803511619568,1630,0.15801194152074147,0,0,0,0,0,0,0,0
17.686063766479492,1640,0.14787247819201335,0,0,0,0,0,0,0,0
17.79348373413086,1650,0.13838365376896317,0,0,0,0,0,0,0,0
17.90088415145874,1660,0.12950371742383487,0,0,0,0,0,0,0,0
18.00967311859131,1670,0.1211935974364684,0,0,0,0,0,0,0,0
18.116655349731445,1680,0.11341672927872143,0,0,0,0,0,0,0,0
18.224550008773804,1690,0.10613889473053767,0,0,0,0,0,0,0,0
18.331132888793945,1700,0.09932807131977218,0,0,0,0,0,0,0,0
18.439779043197632,1710,0.09295429142330865,0,0,0,0,0,0,0,0
18.547754049301147,1720,0.0869895104095133,0,0,0,0,0,0,0,0
18.655982732772827,1730,0.08140748324185229,0,0,0,0,0,0,0,0
18.76323890686035,1740,0.07618364900072791,0,0,0,0,0,0,0,0
18.871379852294922,1750,0.07129502281543004,0,0,0,0,0,0,0,0
18.977654218673706,1760,0.0667200947307031,0,0,0,0,0,0,0,0
19.087106943130493,1770,0.062438735062941265,0,0,0,0,0,0,0,0
19.195672273635864,1780,0.05843210582957931,0,0,0,0,0,0,0,0
19.304057359695435,1790,0.05468257786196827,0,0,0,0,0,0,0,0
19.41127634048462,1800,0.05117365323703247,0,0,0,0,0,0,0,0
19.51956295967102,1810,0.047889892686407295,0,0,0,0,0,0,0,0
19.62754487991333,1820,0.04481684766365779,0,0,0,0,0,0,0,0
19.734663248062134,1830,8.72114727955545,0,0,299,0,0,0,0,0
19.84230136871338,1840,17.23267900397278,0,0,311,0,0,0,0,0
19.95043444633484,1850,32.72330447637125,0,0,569,0,0,212,0,0
20.057056665420532,1860,47.16157706226202,0,0,567,0,0,215,0,0
20.16485285758972,1870,68.39697099605976,348,0,797,0,0,273,0,0
20.273514986038208,1880,87.86719716233804,350,0,783,0,0,274,0,0
20.382094860076904,1890,111.00279864063906,435,0,943,0,0,691,887,0
20.489373922348022,1900,132.26879862090055,463,0,927,0,0,685,829,0
20.596579551696777,1910,165.68290256092615,857,0,1255,620,0,1041,1109,0
20.704587697982788,1920,218.46180969497235,920,0,1263,629,0,1049,1125,0
20.81157636642456,1930,277.59596494157813,1211,407,1395,1146,0,1305,1203,0
20.919646978378296,1940,330.60795893439007,1127,405,1395,1085,0,1239,1189,2
21.02732014656067,1950,391.12111907479385,1387,424,1520,1545,0,1341,1461,0
21.13586950302124,1960,447.89705070408786,1339,419,1463,1522,0,1362,1445,0
21.244048595428467,1970,503.77149438061525,1428,423,1525,1561,0,1338,1563,0
21.35163712501526,1980,554.2813021378353,1402,422,1481,1549,0,1327,1513,0
21.460403442382812,1990,608.3168570459535,1575,487,1591,1843,0,1435,1637,0
21.568421602249146,2000,654.3931783192887,1485,426,1517,1755,0,1339,1579,0
21.676616668701172,2000,703.4776268905773,1629,477,1588,1855,0,1417,1623,825
21.785022735595703,2000,747.7789850907822,1557,414,1582,1757,0,1341,1639,865
21.89175057411194,2000,786.6183101957866,1541,423,1497,1738,0,1331,1560,857
