Time,ServoPulse,MeasuredForce,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8
4.99553918838501,1080,0.0007545556484186091,0,0,0,0,0,0,0,0
5.057807207107544,1081,0.0007061346980552104,0,0,0,0,0,0,0,0
5.119353532791138,1082,0.0006608212116074427,0,0,0,0,0,0,0,0
5.181240797042847,1083,0.0006184157247111899,0,0,0,0,0,0,0,0
5.242520809173584,1084,0.0005787315835409625,0,0,0,0,0,0,0,0
5.3055579662323,1085,0.0005415941207651248,0,0,0,0,0,0,0,0
5.365584135055542,1086,0.0005068398847411436,0,0,0,0,0,0,0,0
5.4268927574157715,1087,0.0004743159184691889,0,0,0,0,0,0,0,0
5.489468097686768,1088,0.00044387908505762473,0,0,0,0,0,0,0,0
5.551329135894775,1089,0.00041539543667190186,0,0,0,0,0,0,0,0
5.611881732940674,1090,0.012055963049013149,0,0,0,0,0,0,0,4
5.67365574836731,1091,0.011282336307745472,0,0,0,0,0,0,0,0
5.735121726989746,1092,0.010558353844685946,0,0,0,0,0,0,0,0
5.79707145690918,1093,0.009880829776436619,0,0,0,0,0,0,0,0
5.859130382537842,1094,0.009246782701589233,0,0,0,0,0,0,0,0
5.920048475265503,1095,0.008653422570822128,0,0,0,0,0,0,0,0
5.981582880020142,1096,0.00809813840106394,0,0,0,0,0,0,0,0
6.043589353561401,1097,0.007578486779284345,0,0,0,0,0,0,0,0
6.106091260910034,1098,0.007092181105015394,0,0,0,0,0,0,0,0
6.168263912200928,1099,0.006637081524013887,0,0,0,0,0,0,0,0
6.229724884033203,1100,0.00621118550856257,0,0,0,0,0,0,0,0
6.291061878204346,1101,0.005812619042791097,0,0,0,0,0,0,0,0
6.353242635726929,1102,0.005439628374090895,0,0,0,0,0,0,0,0
6.414546251296997,1103,0.005090572294214357,0,0,0,0,0,0,0,0
6.475525140762329,1104,0.004763914916000307,0,0,0,0,0,0,0,0
6.537935495376587,1105,0.004458218913865554,0,0,0,0,0,0,0,0
6.59981894493103,1106,0.004172139198256952,0,0,0,0,0,0,0,0
6.660918474197388,1107,0.003904416996179305,0,0,0,0,0,0,0,0
6.7221291065216064,1108,0.0036538743117106387,0,0,0,0,0,0,0,0
6.78378701210022,1109,0.0034194087420959993,0,0,0,0,0,0,0,0
6.845225095748901,1110,0.003199988626581835,0,0,0,0,0,0,0,0
6.907402992248535,1111,0.0029946485066222658,0,0,0,0,0,0,0,0
6.968270778656006,1112,0.0028024848774628225,0,0,0,0,0,0,0,0
7.0299413204193115,1113,0.0026226522123927944,0,0,0,0,0,0,0,0
7.091357946395874,1114,0.0024543592421599186,0,0,0,0,0,0,0,0
7.1523120403289795,1115,0.002296865473166199,0,0,0,0,0,0,0,0
7.214812517166138,1116,0.002149477929116201,0,0,0,0,0,0,0,0
7.276917219161987,1117,0.0020115481017739306,0,0,0,0,0,0,0,0
7.338238716125488,1118,0.001882469097405771,0,0,0,0,0,0,0,0
7.399832010269165,1119,0.001761672966349031,0,0,0,0,0,0,0,0
7.461330890655518,1120,0.0016486282039522681,0,0,0,0,0,0,0,0
7.523167610168457,1121,0.0015428374118883078,0,0,0,0,0,0,0,0
7.584825277328491,1122,0.059779271069269245,0,0,0,0,0,0,2,0
7.646346092224121,1123,0.055943296327135725,0,0,0,0,0,0,0,0
7.708025932312012,1124,0.052353472230968125,0,0,0,0,0,0,0,0
7.769749641418457,1125,0.0489940035291011,0,0,0,0,0,0,0,0
7.830490827560425,1126,0.045850108538230544,0,0,0,0,0,0,0,0
7.892764568328857,1127,0.04290795410317239,0,0,0,0,0,0,0,0
7.954442739486694,1128,0.04015459473029571,0,0,0,0,0,0,0,0
8.017030715942383,1129,0.03757791562679007,0,0,0,0,0,0,0,0
8.077183961868286,1130,0.03516657939511768,0,0,0,0,0,0,0,0
8.140759468078613,1131,0.17874854877770785,0,0,0,0,0,0,5,0
8.201220035552979,1132,0.1672784382372047,0,0,0,0,0,0,0,0
8.262968301773071,1133,0.15654435295374677,0,0,0,0,0,0,0,0
8.3249192237854,1134,0.1464990629288487,0,0,0,0,0,0,0,0
8.386418342590332,1135,0.13709836886735538,0,0,0,0,0,0,0,0
8.447916984558105,1136,0.12830090769978686,0,0,0,0,0,0,0,0
8.51022720336914,1137,0.12006797058421267,0,0,0,0,0,0,0,0
8.571892261505127,1138,0.11236333258683925,0,0,0,0,0,0,0,0
8.632722854614258,1139,0.10515309329188478,0,0,0,0,0,0,0,0
8.695300817489624,1140,0.0984055276394085,0,0,0,0,0,0,0,0
8.756444215774536,1141,0.09209094633476725,0,0,0,0,0,0,0,0
8.817882776260376,1142,0.08618156521548974,0,0,0,0,0,0,0,0
8.878878116607666,1143,0.08065138300077382,0,0,0,0,0,0,0,0
8.941568851470947,1144,0.07547606688569695,0,0,0,0,0,0,0,0
9.003429889678955,1145,0.07063284547674836,0,0,0,0,0,0,0,0
9.064970970153809,1146,0.0661004085975941,0,0,0,0,0,0,0,0
9.126574993133545,1147,0.06185881352421645,0,0,0,0,0,0,0,0
9.189170837402344,1148,0.057889397236858715,0,0,0,0,0,0,0,0
9.250277757644653,1149,0.0541746943026814,0,0,0,0,0,0,0,0
9.311922788619995,1150,0.050698360027811015,0,0,0,0,0,0,0,0
9.373088359832764,1151,0.04744509854064877,0,0,0,0,0,0,0,0
9.435628652572632,1152,0.044400595490004205,0,0,0,0,0,0,0,0
9.496971368789673,1153,0.04155145506192428,0,0,0,0,0,0,0,0
9.557868480682373,1154,0.038885141038090876,0,0,0,0,0,0,0,0
9.619601011276245,1155,0.03638992163644297,0,0,0,0,0,0,0,0
9.68167495727539,1156,0.03405481789132143,0,0,0,0,0,0,0,0
9.742947101593018,1157,0.031869555346008466,0,0,0,0,0,0,0,0
9.804583549499512,1158,0.029824518845108634,0,0,0,0,0,0,0,0
9.866092681884766,1159,0.027910710227857276,0,0,0,0,0,0,0,0
9.927227258682251,1160,0.026119708736206785,0,0,0,0,0,0,0,0
9.988576173782349,1161,0.02444363396348595,0,0,0,0,0,0,0,0
